Country,Year,Metric_type,Value
Denmark,2001.0,Traditional OOH,49.4720338775257
Denmark,2001.0,Free TV,251.975636105065
Denmark,2001.0,Magazine,259.62000285582
Denmark,2001.0,Newspaper,755.494208310436
Ecuador,2001.0,Cinema,0.0
Ecuador,2001.0,Digital OOH,0.0
Ecuador,2001.0,Display Mobile,0.0
Ecuador,2001.0,Other Desktop,0.0
Ecuador,2001.0,Other Mobile,0.0
Ecuador,2001.0,Pay TV,0.0
Ecuador,2001.0,Search Desktop,0.0
Ecuador,2001.0,Search Mobile,0.0
Ecuador,2001.0,Social Desktop,0.0
Ecuador,2001.0,Social Mobile,0.0
Ecuador,2001.0,Video Desktop,0.0
Ecuador,2001.0,Video Mobile,0.0
Ecuador,2001.0,Display Desktop,0.02769474
Ecuador,2001.0,Traditional OOH,0.104595790158938
Ecuador,2001.0,Magazine,5.832
Ecuador,2001.0,Radio,10.717
Ecuador,2001.0,Newspaper,36.279
Ecuador,2001.0,Free TV,78.4325529411765
Egypt,2001.0,Cinema,0.0
Egypt,2001.0,Digital OOH,0.0
Egypt,2001.0,Display Desktop,0.0
Egypt,2001.0,Display Mobile,0.0
Egypt,2001.0,Free TV,0.0
Egypt,2001.0,Magazine,0.0
Egypt,2001.0,Newspaper,0.0
Egypt,2001.0,Other Desktop,0.0
Egypt,2001.0,Other Mobile,0.0
Egypt,2001.0,Pay TV,0.0
Egypt,2001.0,Radio,0.0
Egypt,2001.0,Search Desktop,0.0
Egypt,2001.0,Search Mobile,0.0
Egypt,2001.0,Social Desktop,0.0
Egypt,2001.0,Social Mobile,0.0
Egypt,2001.0,Traditional OOH,0.0
Egypt,2001.0,Video Desktop,0.0
Egypt,2001.0,Video Mobile,0.0
Estonia,2001.0,Digital OOH,0.0
Estonia,2001.0,Display Mobile,0.0
Estonia,2001.0,Other Desktop,0.0
Estonia,2001.0,Other Mobile,0.0
Estonia,2001.0,Search Desktop,0.0
Estonia,2001.0,Search Mobile,0.0
Estonia,2001.0,Social Desktop,0.0
Estonia,2001.0,Social Mobile,0.0
Estonia,2001.0,Video Desktop,0.0
Estonia,2001.0,Video Mobile,0.0
Estonia,2001.0,Cinema,0.180005697363214
Estonia,2001.0,Display Desktop,0.974210287794132
Estonia,2001.0,Pay TV,1.25550192278545
Estonia,2001.0,Traditional OOH,2.15773063202918
Estonia,2001.0,Radio,5.15677131483618
Estonia,2001.0,Magazine,6.73818118471927
Estonia,2001.0,Free TV,10.1581519207186
Estonia,2001.0,Newspaper,24.7525023112137
France,2001.0,Digital OOH,0.0
France,2001.0,Display Mobile,0.0
France,2001.0,Other Mobile,0.0
France,2001.0,Search Mobile,0.0
France,2001.0,Social Desktop,0.0
France,2001.0,Social Mobile,0.0
France,2001.0,Video Desktop,0.0
France,2001.0,Video Mobile,0.0
France,2001.0,Search Desktop,6.30673275514472
France,2001.0,Cinema,77.4585005325272
France,2001.0,Display Desktop,107.581250739621
France,2001.0,Pay TV,197.949501360902
France,2001.0,Other Desktop,238.51027999356
France,2001.0,Radio,703.581379837122
France,2001.0,Traditional OOH,1349.88650178046
France,2001.0,Newspaper,1981.57017658867
France,2001.0,Magazine,2294.93226200001
France,2001.0,Free TV,2947.23559857089
Germany,2001.0,Digital OOH,0.0
Germany,2001.0,Display Mobile,0.0
Germany,2001.0,Other Desktop,0.0
Germany,2001.0,Other Mobile,0.0
Germany,2001.0,Pay TV,0.0
Germany,2001.0,Search Mobile,0.0
Germany,2001.0,Social Desktop,0.0
Germany,2001.0,Social Mobile,0.0
Germany,2001.0,Video Desktop,0.0
Germany,2001.0,Video Mobile,0.0
Germany,2001.0,Search Desktop,27.9611065361536
Germany,2001.0,Cinema,183.124805008983
Germany,2001.0,Display Desktop,191.354909563694
Germany,2001.0,Radio,729.379363764483
Germany,2001.0,Traditional OOH,817.305519993975
Germany,2001.0,Magazine,3406.50651404473
Germany,2001.0,Free TV,4807.83836992888
Germany,2001.0,Newspaper,8324.19609910384
Greece,2001.0,Digital OOH,0.0
Greece,2001.0,Display Desktop,0.0
Greece,2001.0,Display Mobile,0.0
Greece,2001.0,Other Desktop,0.0
Greece,2001.0,Other Mobile,0.0
Greece,2001.0,Pay TV,0.0
Greece,2001.0,Search Desktop,0.0
Greece,2001.0,Search Mobile,0.0
Greece,2001.0,Social Desktop,0.0
Greece,2001.0,Social Mobile,0.0
Greece,2001.0,Video Desktop,0.0
Greece,2001.0,Video Mobile,0.0
Greece,2001.0,Cinema,25.9355830196018
Greece,2001.0,Radio,57.910592570777
Greece,2001.0,Newspaper,71.60355922755
Greece,2001.0,Traditional OOH,137.103021527008
Greece,2001.0,Magazine,139.774948491808
Greece,2001.0,Free TV,596.36527896094
Hong Kong SAR,2001.0,Display Mobile,0.0
Hong Kong SAR,2001.0,Other Desktop,0.0
Hong Kong SAR,2001.0,Other Mobile,0.0
Hong Kong SAR,2001.0,Pay TV,0.0
Hong Kong SAR,2001.0,Search Mobile,0.0
Hong Kong SAR,2001.0,Social Desktop,0.0
Hong Kong SAR,2001.0,Social Mobile,0.0
Hong Kong SAR,2001.0,Video Desktop,0.0
Hong Kong SAR,2001.0,Video Mobile,0.0
Hong Kong SAR,2001.0,Cinema,0.0872246716041053
Hong Kong SAR,2001.0,Radio,0.100629799953423
Hong Kong SAR,2001.0,Search Desktop,3.862478400559
Hong Kong SAR,2001.0,Digital OOH,1.9378968654677
Hong Kong SAR,2001.0,Display Desktop,19.0061916963348
Hong Kong SAR,2001.0,Magazine,95.0980012776739
Hong Kong SAR,2001.0,Traditional OOH,141.68627581361
Hong Kong SAR,2001.0,Newspaper,225.274671754415
Hong Kong SAR,2001.0,Free TV,411.359381427317
India,2001.0,Display Mobile,0.0
India,2001.0,Other Desktop,0.0
India,2001.0,Other Mobile,0.0
India,2001.0,Search Desktop,0.0
India,2001.0,Search Mobile,0.0
India,2001.0,Social Desktop,0.0
India,2001.0,Social Mobile,0.0
India,2001.0,Video Desktop,0.0
India,2001.0,Video Mobile,0.0
India,2001.0,Digital OOH,0.0837338434623096
India,2001.0,Cinema,5.15039921161434
India,2001.0,Display Desktop,3.44839272821445
India,2001.0,Radio,16.2252010892086
India,2001.0,Magazine,38.7366330362853
India,2001.0,Traditional OOH,82.3324053658176
India,2001.0,Free TV,73.6816316751025
India,2001.0,Pay TV,281.972415801145
India,2001.0,Newspaper,316.812695970546
Indonesia,2001.0,Digital OOH,0.0
Indonesia,2001.0,Display Mobile,0.0
Indonesia,2001.0,Other Desktop,0.0
Indonesia,2001.0,Other Mobile,0.0
Indonesia,2001.0,Search Mobile,0.0
Indonesia,2001.0,Social Desktop,0.0
Indonesia,2001.0,Social Mobile,0.0
Indonesia,2001.0,Video Desktop,0.0
Indonesia,2001.0,Video Mobile,0.0
Indonesia,2001.0,Search Desktop,0.0481306411726332
Indonesia,2001.0,Pay TV,0.377338856444807
Indonesia,2001.0,Cinema,0.513234133980778
Indonesia,2001.0,Display Desktop,2.77575603923197
Indonesia,2001.0,Traditional OOH,9.75144854563482
Indonesia,2001.0,Radio,13.6401677812611
Indonesia,2001.0,Magazine,26.5484552531365
Indonesia,2001.0,Newspaper,111.060861218969
Indonesia,2001.0,Free TV,188.292089365958
Ireland,2001.0,Digital OOH,0.0
Ireland,2001.0,Display Desktop,0.0
Ireland,2001.0,Display Mobile,0.0
Ireland,2001.0,Other Desktop,0.0
Ireland,2001.0,Other Mobile,0.0
Ireland,2001.0,Pay TV,0.0
Ireland,2001.0,Search Desktop,0.0
Ireland,2001.0,Search Mobile,0.0
Ireland,2001.0,Social Desktop,0.0
Ireland,2001.0,Social Mobile,0.0
Ireland,2001.0,Video Desktop,0.0
Ireland,2001.0,Video Mobile,0.0
Ireland,2001.0,Cinema,6.09366410981894
Ireland,2001.0,Magazine,8.50108739749695
Ireland,2001.0,Radio,64.0604343055092
Ireland,2001.0,Traditional OOH,79.3757466138801
Ireland,2001.0,Free TV,211.984475277276
Ireland,2001.0,Newspaper,231.405445715613
Italy,2001.0,Digital OOH,0.0
Italy,2001.0,Display Mobile,0.0
Italy,2001.0,Other Desktop,0.0
Italy,2001.0,Other Mobile,0.0
Italy,2001.0,Search Desktop,0.0
Italy,2001.0,Search Mobile,0.0
Italy,2001.0,Social Desktop,0.0
Italy,2001.0,Social Mobile,0.0
Italy,2001.0,Video Desktop,0.0
Italy,2001.0,Video Mobile,0.0
Italy,2001.0,Cinema,79.0184286682517
Italy,2001.0,Pay TV,109.897966649876
Italy,2001.0,Display Desktop,169.344519069649
Italy,2001.0,Traditional OOH,402.197395946924
Italy,2001.0,Radio,335.653502307617
Italy,2001.0,Magazine,1351.22050928964
Italy,2001.0,Newspaper,1686.87401159725
Italy,2001.0,Free TV,4087.92243721013
Malaysia,2001.0,Social Mobile,0.0
Kazakhstan,2001.0,Digital OOH,0.0
Kazakhstan,2001.0,Display Mobile,0.0
Kazakhstan,2001.0,Other Desktop,0.0
Kazakhstan,2001.0,Other Mobile,0.0
Kazakhstan,2001.0,Pay TV,0.0
Kazakhstan,2001.0,Search Desktop,0.0
Kazakhstan,2001.0,Search Mobile,0.0
Kazakhstan,2001.0,Social Desktop,0.0
Kazakhstan,2001.0,Social Mobile,0.0
Kazakhstan,2001.0,Video Desktop,0.0
Kazakhstan,2001.0,Video Mobile,0.0
Kazakhstan,2001.0,Display Desktop,0.0371875291445654
Kazakhstan,2001.0,Cinema,1.666
Kazakhstan,2001.0,Radio,5.67
Kazakhstan,2001.0,Magazine,7.398
Kazakhstan,2001.0,Newspaper,10.7377660899654
Kazakhstan,2001.0,Traditional OOH,11.25955346651
Kazakhstan,2001.0,Free TV,40.5
Kuwait,2001.0,Cinema,0.0
Kuwait,2001.0,Digital OOH,0.0
Kuwait,2001.0,Display Desktop,0.0
Kuwait,2001.0,Display Mobile,0.0
Kuwait,2001.0,Free TV,0.0
Kuwait,2001.0,Magazine,0.0
Kuwait,2001.0,Newspaper,0.0
Kuwait,2001.0,Other Desktop,0.0
Kuwait,2001.0,Other Mobile,0.0
Kuwait,2001.0,Pay TV,0.0
Kuwait,2001.0,Radio,0.0
Kuwait,2001.0,Search Desktop,0.0
Kuwait,2001.0,Search Mobile,0.0
Kuwait,2001.0,Social Desktop,0.0
Kuwait,2001.0,Social Mobile,0.0
Kuwait,2001.0,Traditional OOH,0.0
Kuwait,2001.0,Video Desktop,0.0
Kuwait,2001.0,Video Mobile,0.0
Latvia,2001.0,Digital OOH,0.0
Latvia,2001.0,Display Desktop,0.0
Latvia,2001.0,Display Mobile,0.0
Latvia,2001.0,Other Desktop,0.0
Latvia,2001.0,Other Mobile,0.0
Latvia,2001.0,Pay TV,0.0
Latvia,2001.0,Search Desktop,0.0
Latvia,2001.0,Search Mobile,0.0
Latvia,2001.0,Social Desktop,0.0
Latvia,2001.0,Social Mobile,0.0
Latvia,2001.0,Video Desktop,0.0
Latvia,2001.0,Video Mobile,0.0
Latvia,2001.0,Cinema,0.196845869432327
Latvia,2001.0,Traditional OOH,1.73021545145114
Latvia,2001.0,Magazine,3.20719210650966
Latvia,2001.0,Radio,3.42928252601635
Latvia,2001.0,Newspaper,18.2569904426541
Latvia,2001.0,Free TV,28.3770115102481
Lebanon,2001.0,Cinema,0.0
Lebanon,2001.0,Digital OOH,0.0
Lebanon,2001.0,Display Desktop,0.0
Lebanon,2001.0,Display Mobile,0.0
Lebanon,2001.0,Free TV,0.0
Lebanon,2001.0,Magazine,0.0
Lebanon,2001.0,Newspaper,0.0
Lebanon,2001.0,Other Desktop,0.0
Lebanon,2001.0,Other Mobile,0.0
Lebanon,2001.0,Pay TV,0.0
Lebanon,2001.0,Radio,0.0
Lebanon,2001.0,Search Desktop,0.0
Lebanon,2001.0,Search Mobile,0.0
Lebanon,2001.0,Social Desktop,0.0
Lebanon,2001.0,Social Mobile,0.0
Lebanon,2001.0,Traditional OOH,0.0
Lebanon,2001.0,Video Desktop,0.0
Lebanon,2001.0,Video Mobile,0.0
Netherlands,2001.0,Digital OOH,0.0
Netherlands,2001.0,Display Mobile,0.0
Netherlands,2001.0,Other Desktop,0.0
Netherlands,2001.0,Other Mobile,0.0
Malaysia,2001.0,Digital OOH,0.0
Malaysia,2001.0,Display Desktop,
Malaysia,2001.0,Display Mobile,0.0
Malaysia,2001.0,Other Desktop,0.0
Malaysia,2001.0,Other Mobile,0.0
Malaysia,2001.0,Search Desktop,
Malaysia,2001.0,Search Mobile,0.0
Malaysia,2001.0,Social Desktop,0.0
Malaysia,2001.0,Video Desktop,
Malaysia,2001.0,Video Mobile,0.0
Malaysia,2001.0,Cinema,1.84065380158086
Malaysia,2001.0,Traditional OOH,9.38213970213789
Malaysia,2001.0,Pay TV,10.2447959445719
Malaysia,2001.0,Radio,24.6150621739661
Malaysia,2001.0,Magazine,38.0979476565833
Malaysia,2001.0,Free TV,40.5033917017457
Malaysia,2001.0,Newspaper,161.26653505005
Mexico,2001.0,Digital OOH,0.0
Mexico,2001.0,Display Mobile,0.0
Mexico,2001.0,Other Desktop,0.0
Mexico,2001.0,Other Mobile,0.0
Mexico,2001.0,Search Mobile,0.0
Mexico,2001.0,Social Desktop,0.0
Mexico,2001.0,Social Mobile,0.0
Mexico,2001.0,Video Desktop,0.0
Mexico,2001.0,Video Mobile,0.0
Mexico,2001.0,Search Desktop,2.54312636757102
Mexico,2001.0,Display Desktop,3.45931905214765
Mexico,2001.0,Cinema,14.7599286464813
Mexico,2001.0,Magazine,111.047825973239
Mexico,2001.0,Traditional OOH,203.975513784422
Mexico,2001.0,Pay TV,142.30675151438
Mexico,2001.0,Radio,178.604259172495
Mexico,2001.0,Newspaper,312.530350252575
Mexico,2001.0,Free TV,1517.55754372493
Morocco,2001.0,Cinema,0.0
Morocco,2001.0,Digital OOH,0.0
Morocco,2001.0,Display Desktop,0.0
Morocco,2001.0,Display Mobile,0.0
Morocco,2001.0,Free TV,0.0
Morocco,2001.0,Magazine,
Morocco,2001.0,Newspaper,
Morocco,2001.0,Other Desktop,0.0
Morocco,2001.0,Other Mobile,0.0
Morocco,2001.0,Pay TV,0.0
Morocco,2001.0,Radio,
Morocco,2001.0,Search Desktop,0.0
Morocco,2001.0,Search Mobile,0.0
Morocco,2001.0,Social Desktop,0.0
Morocco,2001.0,Social Mobile,0.0
Morocco,2001.0,Traditional OOH,0.0
Morocco,2001.0,Video Desktop,0.0
Morocco,2001.0,Video Mobile,0.0
Netherlands,2001.0,Pay TV,0.0
Netherlands,2001.0,Search Mobile,0.0
Netherlands,2001.0,Social Desktop,0.0
Netherlands,2001.0,Social Mobile,0.0
Netherlands,2001.0,Video Desktop,0.0
Netherlands,2001.0,Video Mobile,0.0
Netherlands,2001.0,Search Desktop,0.337473055348856
Netherlands,2001.0,Cinema,9.6823125665659
Netherlands,2001.0,Display Desktop,40.9884565317956
Netherlands,2001.0,Traditional OOH,146.310501005884
Netherlands,2001.0,Radio,219.465751508827
Netherlands,2001.0,Free TV,890.552996639764
Netherlands,2001.0,Magazine,995.126569341495
Netherlands,2001.0,Newspaper,1175.86307058405
Norway,2001.0,Display Desktop,0.0
Norway,2001.0,Display Mobile,0.0
Norway,2001.0,Other Desktop,0.0
Norway,2001.0,Other Mobile,0.0
Norway,2001.0,Pay TV,0.0
Norway,2001.0,Search Mobile,0.0
Norway,2001.0,Social Desktop,0.0
Norway,2001.0,Social Mobile,0.0
Norway,2001.0,Video Desktop,0.0
Norway,2001.0,Video Mobile,0.0
Norway,2001.0,Search Desktop,0.090707484428971
Norway,2001.0,Digital OOH,1.61279173512171
Norway,2001.0,Cinema,7.56108763549513
Norway,2001.0,Traditional OOH,16.7594294664215
Norway,2001.0,Radio,37.8467756751791
Norway,2001.0,Magazine,103.160022046665
Norway,2001.0,Free TV,209.902627227631
Norway,2001.0,Newspaper,615.83685467573
Oman,2001.0,Cinema,0.0
Oman,2001.0,Digital OOH,0.0
Oman,2001.0,Display Desktop,0.0
Oman,2001.0,Display Mobile,0.0
Oman,2001.0,Free TV,0.0
Oman,2001.0,Magazine,0.0
Oman,2001.0,Newspaper,0.0
Oman,2001.0,Other Desktop,0.0
Oman,2001.0,Other Mobile,0.0
Oman,2001.0,Pay TV,0.0
Oman,2001.0,Radio,0.0
Oman,2001.0,Search Desktop,0.0
Oman,2001.0,Search Mobile,0.0
Oman,2001.0,Social Desktop,0.0
Oman,2001.0,Social Mobile,0.0
Oman,2001.0,Traditional OOH,0.0
Oman,2001.0,Video Desktop,0.0
Oman,2001.0,Video Mobile,0.0
Pakistan,2001.0,Cinema,0.0
Pakistan,2001.0,Digital OOH,0.0
Pakistan,2001.0,Display Desktop,0.0
Pakistan,2001.0,Display Mobile,0.0
Pakistan,2001.0,Magazine,0.0
Pakistan,2001.0,Other Desktop,0.0
Pakistan,2001.0,Other Mobile,0.0
Pakistan,2001.0,Pay TV,0.0
Pakistan,2001.0,Search Desktop,0.0
Pakistan,2001.0,Search Mobile,0.0
Pakistan,2001.0,Social Desktop,0.0
Pakistan,2001.0,Social Mobile,0.0
Pakistan,2001.0,Video Desktop,0.0
Pakistan,2001.0,Video Mobile,0.0
Pakistan,2001.0,Radio,0.573239694399957
Pakistan,2001.0,Traditional OOH,4.09084691003607
Pakistan,2001.0,Free TV,184.362158565105
Pakistan,2001.0,Newspaper,9.17986046612091
Panama,2001.0,Digital OOH,0.0
Panama,2001.0,Display Desktop,0.0
Panama,2001.0,Display Mobile,0.0
Panama,2001.0,Other Desktop,0.0
Panama,2001.0,Other Mobile,0.0
Panama,2001.0,Pay TV,1.22607049148117
Panama,2001.0,Search Desktop,0.0
Panama,2001.0,Search Mobile,0.0
Panama,2001.0,Social Desktop,0.0
Panama,2001.0,Social Mobile,0.0
Panama,2001.0,Video Desktop,0.0
Panama,2001.0,Video Mobile,0.0
Panama,2001.0,Cinema,0.77470002528045
Panama,2001.0,Magazine,1.6887662963692
Panama,2001.0,Traditional OOH,5.6811335187233
Panama,2001.0,Radio,13.8530211177777
Panama,2001.0,Newspaper,16.4330017921069
Panama,2001.0,Free TV,13.9921869714807
Philippines,2001.0,Cinema,0.0
Philippines,2001.0,Digital OOH,0.0
Philippines,2001.0,Display Mobile,0.0
Philippines,2001.0,Other Desktop,0.0
Philippines,2001.0,Other Mobile,0.0
Philippines,2001.0,Search Mobile,0.0
Philippines,2001.0,Social Desktop,0.0
Philippines,2001.0,Social Mobile,0.0
Philippines,2001.0,Video Desktop,0.0
Philippines,2001.0,Video Mobile,0.0
Philippines,2001.0,Search Desktop,0.0808397828819516
Philippines,2001.0,Display Desktop,2.08003562021671
Philippines,2001.0,Traditional OOH,14.3328014691617
Philippines,2001.0,Pay TV,20.4254797735418
Philippines,2001.0,Magazine,23.0272341494737
Philippines,2001.0,Radio,39.5809486585331
Philippines,2001.0,Newspaper,69.0817024484212
Philippines,2001.0,Free TV,217.800042993704
Poland,2001.0,Digital OOH,0.0
Poland,2001.0,Display Mobile,0.0
Poland,2001.0,Other Desktop,0.0
Poland,2001.0,Other Mobile,0.0
Poland,2001.0,Search Desktop,0.0
Poland,2001.0,Search Mobile,0.0
Poland,2001.0,Social Desktop,0.0
Poland,2001.0,Social Mobile,0.0
Poland,2001.0,Video Desktop,0.0
Poland,2001.0,Video Mobile,0.0
Poland,2001.0,Cinema,14.0033321241397
Poland,2001.0,Display Desktop,8.16500618913203
Poland,2001.0,Pay TV,15.6013895050264
Poland,2001.0,Radio,92.4761411215333
Poland,2001.0,Traditional OOH,106.378795077365
Poland,2001.0,Newspaper,186.146492745342
Poland,2001.0,Magazine,248.024142601957
Poland,2001.0,Free TV,922.954828123454
Portugal,2001.0,Digital OOH,0.0
Portugal,2001.0,Display Mobile,0.0
Portugal,2001.0,Other Desktop,0.0
Portugal,2001.0,Other Mobile,0.0
Portugal,2001.0,Pay TV,0.0
Portugal,2001.0,Search Desktop,0.0
Portugal,2001.0,Search Mobile,0.0
Portugal,2001.0,Social Desktop,0.0
Portugal,2001.0,Social Mobile,0.0
Portugal,2001.0,Video Desktop,0.0
Portugal,2001.0,Video Mobile,0.0
Portugal,2001.0,Display Desktop,3.17304495769968
Portugal,2001.0,Cinema,5.43426646932015
Portugal,2001.0,Radio,58.8784711918054
Portugal,2001.0,Traditional OOH,79.3397591135012
Portugal,2001.0,Newspaper,97.8524696607163
Portugal,2001.0,Magazine,189.703208189041
Portugal,2001.0,Free TV,379.352165715456
Qatar,2001.0,Cinema,0.0
Qatar,2001.0,Digital OOH,0.0
Qatar,2001.0,Display Desktop,0.0
Qatar,2001.0,Display Mobile,0.0
Qatar,2001.0,Free TV,0.0
Qatar,2001.0,Magazine,0.0
Qatar,2001.0,Newspaper,0.0
Qatar,2001.0,Other Desktop,0.0
Qatar,2001.0,Other Mobile,0.0
Qatar,2001.0,Pay TV,0.0
Qatar,2001.0,Radio,0.0
Qatar,2001.0,Search Desktop,0.0
Qatar,2001.0,Search Mobile,0.0
Qatar,2001.0,Social Desktop,0.0
Qatar,2001.0,Social Mobile,0.0
Qatar,2001.0,Traditional OOH,0.0
Qatar,2001.0,Video Desktop,0.0
Qatar,2001.0,Video Mobile,0.0
Saudi Arabia,2001.0,Cinema,0.0
Saudi Arabia,2001.0,Digital OOH,0.0
Saudi Arabia,2001.0,Display Desktop,0.0
Saudi Arabia,2001.0,Display Mobile,0.0
Saudi Arabia,2001.0,Free TV,0.0
Saudi Arabia,2001.0,Magazine,0.0
Saudi Arabia,2001.0,Newspaper,0.0
Saudi Arabia,2001.0,Other Desktop,0.0
Saudi Arabia,2001.0,Other Mobile,0.0
Saudi Arabia,2001.0,Pay TV,0.0
Saudi Arabia,2001.0,Radio,0.0
Saudi Arabia,2001.0,Search Desktop,0.0
Saudi Arabia,2001.0,Search Mobile,0.0
Saudi Arabia,2001.0,Social Desktop,0.0
Saudi Arabia,2001.0,Social Mobile,0.0
Saudi Arabia,2001.0,Traditional OOH,0.0
Saudi Arabia,2001.0,Video Desktop,0.0
Saudi Arabia,2001.0,Video Mobile,0.0
Serbia,2001.0,Cinema,0.0
Serbia,2001.0,Digital OOH,0.0
Serbia,2001.0,Display Desktop,0.0
Serbia,2001.0,Display Mobile,0.0
Serbia,2001.0,Other Desktop,0.0
Serbia,2001.0,Other Mobile,0.0
Serbia,2001.0,Pay TV,0.0
Serbia,2001.0,Search Desktop,0.0
Serbia,2001.0,Search Mobile,0.0
Serbia,2001.0,Social Desktop,0.0
Serbia,2001.0,Social Mobile,0.0
Serbia,2001.0,Video Desktop,0.0
Serbia,2001.0,Video Mobile,0.0
Serbia,2001.0,Magazine,1.16023274802528
Serbia,2001.0,Newspaper,1.16023274802528
Serbia,2001.0,Radio,1.16023274802528
Serbia,2001.0,Traditional OOH,2.47516319578725
Serbia,2001.0,Free TV,17.0167469710374
Singapore,2001.0,Display Mobile,0.0
Singapore,2001.0,Other Desktop,0.0
Singapore,2001.0,Other Mobile,0.0
Singapore,2001.0,Pay TV,0.0
Singapore,2001.0,Search Mobile,0.0
Singapore,2001.0,Social Desktop,0.0
Singapore,2001.0,Social Mobile,0.0
Singapore,2001.0,Video Desktop,0.0
Singapore,2001.0,Video Mobile,0.0
Singapore,2001.0,Search Desktop,0.0314822612369092
Singapore,2001.0,Digital OOH,0.320071226990112
Singapore,2001.0,Display Desktop,1.47808608741627
Singapore,2001.0,Cinema,5.13872238009949
Singapore,2001.0,Traditional OOH,31.3448227548504
Singapore,2001.0,Magazine,50.7781352469901
Singapore,2001.0,Radio,103.188739482413
Singapore,2001.0,Free TV,380.332677938231
Singapore,2001.0,Newspaper,444.989709461674
Slovak Republic,2001.0,Digital OOH,0.0
Slovak Republic,2001.0,Display Mobile,0.0
Slovak Republic,2001.0,Other Desktop,0.0
Slovak Republic,2001.0,Other Mobile,0.0
Slovak Republic,2001.0,Pay TV,0.0
Slovak Republic,2001.0,Search Desktop,0.0
Slovak Republic,2001.0,Search Mobile,0.0
Slovak Republic,2001.0,Social Desktop,0.0
Slovak Republic,2001.0,Social Mobile,0.0
Slovak Republic,2001.0,Video Desktop,0.0
Slovak Republic,2001.0,Video Mobile,0.0
Slovak Republic,2001.0,Cinema,0.41878025785101
Slovak Republic,2001.0,Display Desktop,1.70159814292461
Slovak Republic,2001.0,Radio,16.3494082419843
Slovak Republic,2001.0,Traditional OOH,19.732044429981
Slovak Republic,2001.0,Magazine,20.7186466514801
Slovak Republic,2001.0,Newspaper,21.5643056984793
Slovak Republic,2001.0,Free TV,60.6055650349418
South Africa,2001.0,Digital OOH,0.0
South Africa,2001.0,Display Mobile,0.0
South Africa,2001.0,Other Desktop,0.0
South Africa,2001.0,Other Mobile,0.0
South Africa,2001.0,Pay TV,0.0
South Africa,2001.0,Search Desktop,0.0
South Africa,2001.0,Search Mobile,0.0
South Africa,2001.0,Social Desktop,0.0
South Africa,2001.0,Social Mobile,0.0
South Africa,2001.0,Video Desktop,0.0
South Africa,2001.0,Video Mobile,0.0
South Africa,2001.0,Cinema,0.0
South Africa,2001.0,Display Desktop,0.60338059686672
South Africa,2001.0,Traditional OOH,16.2385469117868
South Africa,2001.0,Radio,51.8371744463041
South Africa,2001.0,Magazine,56.5439447096047
South Africa,2001.0,Newspaper,115.451192196103
South Africa,2001.0,Free TV,110.083683549683
South Korea,2001.0,Cinema,0.0
South Korea,2001.0,Digital OOH,0.0
South Korea,2001.0,Display Mobile,0.0
South Korea,2001.0,Other Desktop,0.0
South Korea,2001.0,Other Mobile,0.0
South Korea,2001.0,Search Mobile,0.0
South Korea,2001.0,Social Desktop,0.0
South Korea,2001.0,Social Mobile,0.0
South Korea,2001.0,Video Desktop,0.0
South Korea,2001.0,Video Mobile,0.0
South Korea,2001.0,Search Desktop,25.0118574654723
South Korea,2001.0,Pay TV,64.1559595933869
South Korea,2001.0,Display Desktop,84.3697064677388
South Korea,2001.0,Radio,117.978247988295
South Korea,2001.0,Traditional OOH,165.343798402776
South Korea,2001.0,Magazine,181.558796817849
South Korea,2001.0,Free TV,1099.96427496403
South Korea,2001.0,Newspaper,2092.11728551572
Spain,2001.0,Digital OOH,0.0
Spain,2001.0,Display Mobile,0.0
Spain,2001.0,Other Desktop,0.0
